Composite table:
    i_MarketPriceCode  i_CensusDivision  i_NEMSYear    HMMBLK_PHMM(i_MarketPriceCode,i_CensusDivision,i_NEMSYear)
    2                                 9  55                                                                 20.54
    2                                 9  56                                                                  7.80
    2                                 9  57                                                                  7.81
    2                                 9  58                                                                  7.82
    2                                 9  59                                                                  7.82
    2                                 9  60                                                                  7.83
    2                                 9  61                                                                 19.96
    2                                10  34                                                                 81.90
    2                                10  35                                                                 10.44
    2                                10  36                                                                 10.51
    2                                10  37                                                                 10.59
    2                                10  38                                                                 10.67
    2                                10  39                                                                 10.75
    2                                10  40                                                                 10.83
    2                                10  41                                                                 10.91
    2                                10  42                                                                 10.99
    2                                10  43                                                                 11.07
    2                                10  44                                                                 81.90
    2                                10  45                                                                 81.90
    2                                10  46                                                                 81.90
    2                                10  47                                                                 81.90
    2                                10  48                                                                 81.90
    2                                10  49                                                                 81.90
    2                                10  50                                                                 81.90
    2                                10  51                                                                  9.14
    2                                10  52                                                                 11.91
    2                                10  53                                                                 81.90
    2                                10  54                                                                 81.90
    2                                10  55                                                                  7.45
    2                                10  56                                                                  7.45
    2                                10  57                                                                  7.45
    2                                10  58                                                                  7.45
    2                                10  59                                                                  7.45
    2                                10  60                                                                  7.45
    2                                10  61                                                                  7.45
    2                                11  34                                                                 81.90
    2                                11  35                                                                 28.55
    2                                11  36                                                                  9.34
    2                                11  37                                                                  7.68
    2                                11  38                                                                  7.68
    2                                11  39                                                                  7.69
    2                                11  40                                                                  7.70
    2                                11  41                                                                  7.70
    2                                11  42                                                                  7.70
    2                                11  43                                                                  7.71
    2                                11  44                                                                  8.68
    2                                11  45                                                                  8.66
    2                                11  46                                                                 31.00
    2                                11  47                                                                 30.17
    2                                11  48                                                                 29.40
    2                                11  49                                                                 28.71
    2                                11  50                                                                 28.08
    2                                11  51                                                                 27.52
    2                                11  52                                                                 27.01
    2                                11  53                                                                 10.86
    2                                11  54                                                                 26.14
    2                                11  55                                                                 10.88
    2                                11  56                                                                  7.80
    2                                11  57                                                                  7.81
    2                                11  58                                                                  7.82
    2                                11  59                                                                  7.82
    2                                11  60                                                                  7.83
    2                                11  61                                                                 19.13
    3                                 1  34                                                                 76.32
    3                                 1  35                                                                 76.32
    3                                 1  36                                                                 76.32
    3                                 1  37                                                                  2.09
    3                                 1  38                                                                  2.10
    3                                 1  39                                                                  2.10
    3                                 1  40                                                                  2.50
    3                                 1  41                                                                  2.11
    3                                 1  42                                                                  2.12
    3                                 1  43                                                                  2.13
    3                                 1  44                                                                  2.13
    3                                 1  45                                                                  2.14
    3                                 1  46                                                                  2.14
    3                                 1  47                                                                  2.15
    3                                 1  48                                                                  2.16
    3                                 1  49                                                                  2.16
    3                                 1  50                                                                  2.17
    3                                 1  51                                                                  2.18
    3                                 1  52                                                                  2.18
    3                                 1  53                                                                  2.19
    3                                 1  54                                                                  2.20
    3                                 1  55                                                                  2.21
    3                                 1  56                                                                  2.22
    3                                 1  57                                                                  2.22
    3                                 1  58                                                                  2.23
    3                                 1  59                                                                  2.24
    3                                 1  60                                                                  2.25
    3                                 1  61                                                                 13.95
    3                                 2  34                                                                 76.32
    3                                 2  35                                                                  2.08
    3                                 2  36                                                                  2.09
    3                                 2  37                                                                  2.09
    3                                 2  38                                                                  2.10
    3                                 2  39                                                                  2.10
    3                                 2  40                                                                  2.11
    3                                 2  41                                                                  2.11
    3                                 2  42                                                                  2.12
    3                                 2  43                                                                  2.13
    3                                 2  44                                                                  2.13
    3                                 2  45                                                                  2.14
    3                                 2  46                                                                  2.14
    3                                 2  47                                                                  2.15
    3                                 2  48                                                                  2.16
    3                                 2  49                                                                  2.16
    3                                 2  50                                                                  2.17
    3                                 2  51                                                                  2.18
    3                                 2  52                                                                  2.18
    3                                 2  53                                                                  2.19
    3                                 2  54                                                                  2.20
    3                                 2  55                                                                  2.21
    3                                 2  56                                                                  2.21
    3                                 2  57                                                                  2.22
    3                                 2  58                                                                  2.23
    3                                 2  59                                                                  2.24
    3                                 2  60                                                                  2.25
    3                                 2  61                                                                 13.28
    3                                 3  34                                                                 76.32
    3                                 3  35                                                                 76.32
    3                                 3  36                                                                  2.09
    3                                 3  37                                                                  2.09
    3                                 3  38                                                                  2.10
    3                                 3  39                                                                  2.10
    3                                 3  40                                                                  2.11
    3                                 3  41                                                                  2.11
    3                                 3  42                                                                  2.12
    3                                 3  43                                                                  2.13
    3                                 3  44                                                                  2.13
    3                                 3  45                                                                  2.14
    3                                 3  46                                                                  2.14
    3                                 3  47                                                                  2.15
    3                                 3  48                                                                  2.16
    3                                 3  49                                                                  2.16
    3                                 3  50                                                                  2.17
    3                                 3  51                                                                  2.18
    3                                 3  52                                                                  2.18
    3                                 3  53                                                                  2.19
    3                                 3  54                                                                  2.20
    3                                 3  55                                                                  2.21
    3                                 3  56                                                                  2.21
    3                                 3  57                                                                  2.22
    3                                 3  58                                                                  2.23
    3                                 3  59                                                                  2.24
    3                                 3  60                                                                  2.25
    3                                 3  61                                                                 13.28
    3                                 4  34                                                                 76.32
    3                                 4  35                                                                 76.32
    3                                 4  36                                                                  2.09
    3                                 4  37                                                                  2.09
    3                                 4  38                                                                  2.10
    3                                 4  39                                                                  2.10
    3                                 4  40                                                                  2.11
    3                                 4  41                                                                  2.11
    3                                 4  42                                                                  2.12
    3                                 4  43                                                                  2.13
    3                                 4  44                                                                  2.13
    3                                 4  45                                                                  2.14
    3                                 4  46                                                                  2.14
    3                                 4  47                                                                  2.15
    3                                 4  48                                                                  2.16
    3                                 4  49                                                                  2.16
    3                                 4  50                                                                  2.17
    3                                 4  51                                                                  2.18
    3                                 4  52                                                                  2.18
    3                                 4  53                                                                  2.19
    3                                 4  54                                                                  2.20
    3                                 4  55                                                                  2.21
    3                                 4  56                                                                  2.21
    3                                 4  57                                                                  2.22
    3                                 4  58                                                                  2.23
    3                                 4  59                                                                  2.24
    3                                 4  60                                                                  2.25
    3                                 4  61                                                                 13.28
    3                                 5  34                                                                 76.32
    3                                 5  35                                                                  2.08
    3                                 5  36                                                                  2.09
    3                                 5  37                                                                  2.09
    3                                 5  38                                                                  2.10
    3                                 5  39                                                                  2.10
    3                                 5  40                                                                  2.11
    3                                 5  41                                                                  2.11
    3                                 5  42                                                                  2.12
    3                                 5  43                                                                  2.13
    3                                 5  44                                                                  2.13
    3                                 5  45                                                                  2.14
    3                                 5  46                                                                  2.14
    3                                 5  47                                                                  2.15
    3                                 5  48                                                                  2.16
    3                                 5  49                                                                  2.16
    3                                 5  50                                                                  2.17
    3                                 5  51                                                                  2.18
    3                                 5  52                                                                  2.18
    3                                 5  53                                                                  2.19
    3                                 5  54                                                                  2.20
    3                                 5  55                                                                  2.21
    3                                 5  56                                                                  2.21
    3                                 5  57                                                                  2.22
    3                                 5  58                                                                  2.23
    3                                 5  59                                                                  2.24
    3                                 5  60                                                                  2.25
    3                                 5  61                                                                 13.28
    3                                 6  34                                                                 76.32
    3                                 6  35                                                                  2.08
    3                                 6  36                                                                  2.09
    3                                 6  37                                                                  2.09
    3                                 6  38                                                                  2.10
    3                                 6  39                                                                  2.10
    3                                 6  40                                                                  2.11
    3                                 6  41                                                                  2.11
    3                                 6  42                                                                  2.12
    3                                 6  43                                                                  2.13
    3                                 6  44                                                                  2.13
    3                                 6  45                                                                  2.14
    3                                 6  46                                                                  2.14
    3                                 6  47                                                                  2.15
    3                                 6  48                                                                  2.16
    3                                 6  49                                                                  2.16
    3                                 6  50                                                                  2.17
    3                                 6  51                                                                  2.18
    3                                 6  52                                                                  2.18
    3                                 6  53                                                                  2.19
    3                                 6  54                                                                  2.20
    3                                 6  55                                                                  2.21
    3                                 6  56                                                                  2.21
    3                                 6  57                                                                  2.22
    3                                 6  58                                                                  2.23
    3                                 6  59                                                                  2.24
    3                                 6  60                                                                  2.25
    3                                 6  61                                                                 13.28
    3                                 7  34                                                                 76.32
    3                                 7  35                                                                 76.32
    3                                 7  36                                                                  2.10
    3                                 7  37                                                                  2.09
    3                                 7  38                                                                  2.10
    3                                 7  39                                                                  2.10
    3                                 7  40                                                                  2.11
    3                                 7  41                                                                  2.11
    3                                 7  42                                                                  2.12
    3                                 7  43                                                                  2.13
    3                                 7  44                                                                  2.13
    3                                 7  45                                                                  2.14
    3                                 7  46                                                                  2.14
    3                                 7  47                                                                  2.15
    3                                 7  48                                                                  2.16
    3                                 7  49                                                                  2.16
    3                                 7  50                                                                  2.17
    3                                 7  51                                                                  2.18
    3                                 7  52                                                                  2.18
    3                                 7  53                                                                  2.19
    3                                 7  54                                                                  2.20
    3                                 7  55                                                                  2.21
    3                                 7  56                                                                  2.21
    3                                 7  57                                                                  2.22
    3                                 7  58                                                                  2.23
    3                                 7  59                                                                  2.24
    3                                 7  60                                                                  2.25
    3                                 7  61                                                                 13.28
    3                                 8  34                                                                 76.32
    3                                 8  35                                                                  2.08
    3                                 8  36                                                                  2.09
    3                                 8  37                                                                  2.09
    3                                 8  38                                                                  2.10
    3                                 8  39                                                                  2.10
    3                                 8  40                                                                  2.11
    3                                 8  41                                                                  2.11
    3                                 8  42                                                                  2.12
    3                                 8  43                                                                  2.13
    3                                 8  44                                                                  2.13
    3                                 8  45                                                                  2.14
    3                                 8  46                                                                  2.14
    3                                 8  47                                                                  2.15
    3                                 8  48                                                                  2.16
    3                                 8  49                                                                  2.16
    3                                 8  50                                                                  2.17
    3                                 8  51                                                                  2.18
    3                                 8  52                                                                  2.18
    3                                 8  53                                                                  2.19
    3                                 8  54                                                                  2.20
    3                                 8  55                                                                  2.21
    3                                 8  56                                                                  2.21
    3                                 8  57                                                                  2.22
    3                                 8  58                                                                  2.23
    3                                 8  59                                                                  2.24
    3                                 8  60                                                                  2.25
    3                                 8  61                                                                 13.28
    3                                 9  34                                                                 76.32
    3                                 9  35                                                                  2.08
    3                                 9  36                                                                  2.09
    3                                 9  37                                                                  2.09
    3                                 9  38                                                                  2.10
    3                                 9  39                                                                  2.10
    3                                 9  40                                                                  2.11
    3                                 9  41                                                                  2.11
    3                                 9  42                                                                  2.12
    3                                 9  43                                                                  2.13
    3                                 9  44                                                                  4.95
    3                                 9  45                                                                  5.02
    3                                 9  46                                                                 76.32
    3                                 9  47                                                                 76.32
    3                                 9  48                                                                 76.32
    3                                 9  49                                                                 76.32
    3                                 9  50                                                                 76.32
    3                                 9  51                                                                 76.32
    3                                 9  52                                                                 76.32
    3                                 9  53                                                                 14.37
    3                                 9  54                                                                 76.32
    3                                 9  55                                                                 14.95
    3                                 9  56                                                                  2.21
    3                                 9  57                                                                  2.22
    3                                 9  58                                                                  2.23
    3                                 9  59                                                                  2.24
    3                                 9  60                                                                  2.25
    3                                 9  61                                                                 14.38
    3                                10  34                                                                 76.32
    3                                10  35                                                                  4.86
    3                                10  36                                                                  4.93
    3                                10  37                                                                  5.00
    3                                10  38                                                                  5.08
    3                                10  39                                                                  5.16
    3                                10  40                                                                  5.25
    3                                10  41                                                                  5.32
    3                                10  42                                                                  5.40
    3                                10  43                                                                  5.48
    3                                10  44                                                                 76.32
    3                                10  45                                                                 76.32
    3                                10  46                                                                 76.32
    3                                10  47                                                                 76.32
    3                                10  48                                                                 76.32
    3                                10  49                                                                 76.32
    3                                10  50                                                                 76.32
    3                                10  51                                                                  3.56
    3                                10  52                                                                  6.33
    3                                10  53                                                                 76.32
    3                                10  54                                                                 76.32
    3                                10  55                                                                  1.86
    3                                10  56                                                                  1.86
    3                                10  57                                                                  1.86
    3                                10  58                                                                  1.86
    3                                10  59                                                                  1.86
    3                                10  60                                                                  1.86
    3                                10  61                                                                  1.86
    4                                 1  34                                                                 76.32
    4                                 1  35                                                                 76.32
    4                                 1  36                                                                 76.32
    4                                 1  37                                                                  2.09
    4                                 1  38                                                                  2.10
    4                                 1  39                                                                  2.10
    4                                 1  40                                                                  2.50
    4                                 1  41                                                                  2.11
    4                                 1  42                                                                  2.12
    4                                 1  43                                                                  2.13
    4                                 1  44                                                                  2.13
    4                                 1  45                                                                  2.14
    4                                 1  46                                                                  2.14
    4                                 1  47                                                                  2.15
    4                                 1  48                                                                  2.16
    4                                 1  49                                                                  2.16
    4                                 1  50                                                                  2.17
    4                                 1  51                                                                  2.18
    4                                 1  52                                                                  2.18
    4                                 1  53                                                                  2.19
    4                                 1  54                                                                  2.20
    4                                 1  55                                                                  2.21
    4                                 1  56                                                                  2.22
    4                                 1  57                                                                  2.22
    4                                 1  58                                                                  2.23
    4                                 1  59                                                                  2.24
    4                                 1  60                                                                  2.25
    4                                 1  61                                                                 13.95
    4                                 2  34                                                                 76.32
    4                                 2  35                                                                  2.08
    4                                 2  36                                                                  2.09
    4                                 2  37                                                                  2.09
    4                                 2  38                                                                  2.10
    4                                 2  39                                                                  2.10
    4                                 2  40                                                                  2.11
    4                                 2  41                                                                  2.11
    4                                 2  42                                                                  2.12
    4                                 2  43                                                                  2.13
    4                                 2  44                                                                  2.13
    4                                 2  45                                                                  2.14
    4                                 2  46                                                                  2.14
    4                                 2  47                                                                  2.15
    4                                 2  48                                                                  2.16
    4                                 2  49                                                                  2.16
    4                                 2  50                                                                  2.17
    4                                 2  51                                                                  2.18
    4                                 2  52                                                                  2.18
    4                                 2  53                                                                  2.19
    4                                 2  54                                                                  2.20
    4                                 2  55                                                                  2.21
    4                                 2  56                                                                  2.21
    4                                 2  57                                                                  2.22
